company,company_size,job_title,level,domain,yoe_total,yoe_at_company,total_compensation,location
Salesforce,"65,800",product-manager,Senior Product Manager,Consumer,1 yr,1 yr,"$131,608","Hyderabad, TS, India"
Salesforce,"65,800",product-manager,Director Product Manager,Product,25 yrs,2 yrs,"$233,714","Vancouver, BC, Canada"
Salesforce,"65,800",product-manager,Product Manager,Internal,7 yrs,4 yrs,"$71,773","Hyderabad, TS, India"
Salesforce,"65,800",product-manager,hidden,hidden,5-10 yrs,5-10 yrs,"$248,500","Austin, TX"
Salesforce,"65,800",product-manager,VP,Product,22 yrs,4 yrs,"$740,000","Boston, MA"
Salesforce,"65,800",product-manager,Senior Product Manager,Technical,4 yrs,2 yrs,"$267,700","Washington, DC"
Salesforce,"65,800",product-manager,Senior Product Manager,Product,6 yrs,1 yr,"$272,000","San Francisco, CA"
Salesforce,"65,800",product-manager,Senior Product Manager,Product,15 yrs,3 yrs,"$286,000","San Francisco, CA"
Salesforce,"65,800",product-manager,Director,Technical,10 yrs,3 yrs,"$394,000","San Francisco, CA"
Salesforce,"65,800",product-manager,Product Manager,Product,12 yrs,2 yrs,"$86,464","Bengaluru, KA, India"
Salesforce,"65,800",software-engineering-manager,Senior Manager,DevOps,17 yrs,10 yrs,"$360,000","Bellevue, WA"
Salesforce,"65,800",software-engineering-manager,Senior Manager,Distributed Systems (Back-End),17 yrs,2 yrs,"$420,000","Seattle, WA"
Salesforce,"65,800",software-engineering-manager,VP,Distributed Systems (Back-End),25 yrs,1 yr,"$416,000","Atlanta, GA"
Salesforce,"65,800",software-engineering-manager,Senior Manager,ML / AI,15 yrs,2 yrs,"$425,300","San Francisco, CA"
Salesforce,"65,800",software-engineering-manager,Director,Production,14 yrs,9 yrs,"$419,000","San Francisco, CA"
Salesforce,"65,800",software-engineering-manager,Senior Manager,Data,16 yrs,3 yrs,"$317,000","Seattle, WA"
Salesforce,"65,800",software-engineering-manager,Director,Distributed Systems (Back-End),18 yrs,13 yrs,"$460,000","San Francisco, CA"
Salesforce,"65,800",software-engineering-manager,Senior Manager,Full Stack,18 yrs,2 yrs,"$144,517","Hyderabad, TS, India"
Salesforce,"65,800",software-engineering-manager,VP,Production,23 yrs,17 yrs,"$1,044,000","San Francisco, CA"
Salesforce,"65,800",software-engineering-manager,Senior Manager,Distributed Systems (Back-End),13 yrs,5 yrs,"$321,500","Seattle, WA"
Salesforce,"65,800",marketing,L8,Field Marketing,8 yrs,5 yrs,"$80,350","Bengaluru, KA, India"
Salesforce,"65,800",marketing,Director,Product Marketing,7 yrs,2 yrs,"$222,000","Raleigh, NC"
Salesforce,"65,800",marketing,L4,Events,10 yrs,1 yr,"$148,000","Washington, DC"
Salesforce,"65,800",marketing,L6,Marketing,10 yrs,5 yrs,"$189,000","San Francisco, CA"
Salesforce,"65,800",marketing,L4,Slack,12 yrs,2 yrs,"$235,000","San Francisco, CA"
Salesforce,"65,800",marketing,L6,Email Marketing,4 yrs,0 yrs,"$160,600","Seattle, WA"
Salesforce,"65,800",marketing,L5,Field,19 yrs,6 yrs,"$282,960","Boston, MA"
Salesforce,"65,800",marketing,L4,Product Marketing,6 yrs,3 yrs,"$155,100","San Francisco, CA"
Salesforce,"65,800",marketing,Senior Manager,Product Marketing,10 yrs,6 yrs,"$211,250","San Francisco, CA"
Salesforce,"65,800",technical-program-manager,L7,TAM,10 yrs,8 yrs,"$187,000","Bellevue, WA"
Salesforce,"65,800",technical-program-manager,L8,Senior,13 yrs,2 yrs,"$93,145","Hyderabad, TS, India"
Salesforce,"65,800",technical-program-manager,L9,hidden,15 yrs,5 yrs,"$220,000","San Francisco, CA"
Salesforce,"65,800",technical-program-manager,L8,Senior TPM,14 yrs,3 yrs,"$99,523","Hyderabad, TS, India"
Salesforce,"65,800",technical-program-manager,L4,Technical Project Manger,5 yrs,5 yrs,"$69,916","Dublin, DN, Ireland"
Salesforce,"65,800",technical-program-manager,L8,Staff,13 yrs,2 yrs,"$72,555","Hyderabad, TS, India"
Salesforce,"65,800",technical-program-manager,L4,Program Manager,13 yrs,2 yrs,"$293,000","New York, NY"
Salesforce,"65,800",technical-program-manager,L5,TPM,5 yrs,3 yrs,"$227,500","Denver, CO"
Salesforce,"65,800",technical-program-manager,L4,-,2-4 yrs,2-4 yrs,"$14,629","Hyderabad, TS, India"
Salesforce,"65,800",business-analyst,L4,Analytics,4 yrs,2 yrs,"$69,877","Toronto, ON, Canada"
Salesforce,"65,800",business-analyst,L4,Tag,3 yrs,2 yrs,"$135,000","San Francisco, CA"
Salesforce,"65,800",business-analyst,L5,Sales Strategy and Operations,5 yrs,3 yrs,"$139,810","San Francisco, CA"
Salesforce,"65,800",business-analyst,L6,Marketing,9 yrs,2 yrs,"$133,100","Washington, DC"
Salesforce,"65,800",business-analyst,L7,Strategy,6 yrs,6 yrs,"$131,600","Indianapolis, IN"
Salesforce,"65,800",business-analyst,L4,Data,7 yrs,2 yrs,"$59,361","Hyderabad, TS, India"
Salesforce,"65,800",business-analyst,L8,Strategy,9 yrs,3 yrs,"$177,478","London, EN, United Kingdom"
Salesforce,"65,800",business-analyst,L3,s,5 yrs,2 yrs,"$81,900","Singapore, SG, Singapore"
Salesforce,"65,800",business-analyst,L8,Sales Strategy,14 yrs,4 yrs,"$217,000","San Francisco, CA"
Salesforce,"65,800",business-analyst,L6,quote to cash,4 yrs,4 yrs,"$73,647","Toronto, ON, Canada"
Salesforce,"65,800",sales-engineer,hidden,hidden,11+ yrs,11+ yrs,"$273,816","London, EN, United Kingdom"
Salesforce,"65,800",sales-engineer,L4,Core,0 yrs,0 yrs,"$122,000","New York, NY"
Salesforce,"65,800",sales-engineer,L8,Architecture,8 yrs,4 yrs,"$290,500","Chicago, IL"
Salesforce,"65,800",sales-engineer,L7,Enterprise,8 yrs,4 yrs,"$208,000","Austin, TX"
Salesforce,"65,800",sales-engineer,Solution Engineer,Core,3 yrs,3 yrs,"$110,000","New York, NY"
Salesforce,"65,800",sales-engineer,L4,Sales,3 yrs,2 yrs,"$72,551","Amsterdam, NH, Netherlands"
Salesforce,"65,800",sales-engineer,L6,SMB,9 yrs,6 yrs,"$174,000","San Francisco, CA"
Salesforce,"65,800",sales-engineer,8,Sales,10 yrs,7 yrs,"$257,400","San Francisco, CA"
Salesforce,"65,800",sales-engineer,L6,Sales Engineer,5 yrs,5 yrs,"$179,841","New York, NY"
Salesforce,"65,800",solution-architect,Principal Solution Architect,Salary,22 yrs,20 yrs,"$200,000","San Francisco, CA"
Salesforce,"65,800",solution-architect,Solution Architect,L7,5 yrs,1 yr,"$205,800","Chicago, IL"
Salesforce,"65,800",solution-architect,Principal Solution Architect,Salesforce,7 yrs,0 yrs,"$311,000","Denver, CO"
Salesforce,"65,800",solution-architect,Solution Architect,Core,6 yrs,3 yrs,"$193,500","Chicago, IL"
Salesforce,"65,800",solution-architect,Senior Solution Architect,Services,12 yrs,5 yrs,"$193,000","Dallas, TX"
Salesforce,"65,800",solution-architect,Senior Solution Architect,Sales,15 yrs,2 yrs,"$170,383","London, EN, United Kingdom"
Salesforce,"65,800",solution-architect,Senior Solution Architect,Professional Services,12 yrs,5 yrs,"$193,000","Dallas, TX"
Salesforce,"65,800",solution-architect,Solution Architect,Solution Architect,15 yrs,1 yr,"$116,800","Lagos, LA, Nigeria"
Salesforce,"65,800",solution-architect,Solution Architect,hidden,10 yrs,2 yrs,"$143,134","Vancouver, BC, Canada"
Salesforce,"65,800",solution-architect,Senior Solution Architect,Solutions consulting,10 yrs,2 yrs,"$234,000","San Diego, CA"
Salesforce,"65,800",customer-service,L5,-,8 yrs,2 yrs,"$90,000","Bellevue, WA"
Salesforce,"65,800",customer-service,L7,Signature,10 yrs,8 yrs,"$187,000","Seattle, WA"
Salesforce,"65,800",customer-service,Senior,Technical Support,3 yrs,3 yrs,"$102,600","Indianapolis, IN"
Salesforce,"65,800",customer-service,Senior,Support,4 yrs,4 yrs,"$103,000","Indianapolis, IN"
Salesforce,"65,800",customer-service,L6,Support Engineer,3 yrs,0 yrs,"$120,000","Seattle, WA"
Salesforce,"65,800",customer-service,L7,CSG,12 yrs,2 yrs,"$185,900","Denver, CO"
Salesforce,"65,800",customer-service,L7,Success,8 yrs,1 yr,"$140,000","Detroit, MI"
Salesforce,"65,800",customer-service,L6,General,1 yr,1 yr,"$110,000","Miami, FL"
Salesforce,"65,800",customer-service,7,Customer Success,8 yrs,4 yrs,"$100,000","Sao Paulo, SP, Brazil"
Salesforce,"65,800",information-technologist,L5,Security,11 yrs,2 yrs,"$284,000","Washington, DC"
Salesforce,"65,800",information-technologist,L3,Networking,20 yrs,2 yrs,"$159,500","Dallas, TX"
Salesforce,"65,800",information-technologist,L7,Customer Service,11 yrs,1 yr,"$301,000","Madison, WI"
Salesforce,"65,800",information-technologist,L5,Deep Learning,7 yrs,6 yrs,"$230,000","Palo Alto, CA"
Salesforce,"65,800",information-technologist,SMTS,Networking,15 yrs,5 yrs,"$215,000","San Francisco, CA"
Salesforce,"65,800",information-technologist,L7,hidden,11+ yrs,11+ yrs,"$227,470","San Francisco, CA"
Salesforce,"65,800",information-technologist,9,Salesforce Architect,28 yrs,11 yrs,"$235,000","Dallas, TX"
Salesforce,"65,800",information-technologist,L5,Networking,15 yrs,7 yrs,"$237,000","Bellevue, WA"
Salesforce,"65,800",information-technologist,L2,CSG,5 yrs,1 yr,"$122,000","New York, NY"
Salesforce,"65,800",recruiter,L6,Talent,12 yrs,2 yrs,"$725,000","San Francisco, CA"
Salesforce,"65,800",recruiter,L5,Technical,5 yrs,2 yrs,"$114,500","Dallas, TX"
Salesforce,"65,800",recruiter,L3,Technical,5 yrs,5 yrs,"$70,000","New York, NY"
Salesforce,"65,800",recruiter,L4,Sales,3 yrs,2 yrs,"$62,000","Seattle, WA"
Salesforce,"65,800",recruiter,L5,human resource,10 yrs,3 yrs,"$49,303","Tokyo, TY, Japan"
Salesforce,"65,800",recruiter,L5,Technical,8 yrs,1 yr,"$95,000","Seattle, WA"
Salesforce,"65,800",recruiter,L5,Operations,3 yrs,3 yrs,"$111,000","Washington, DC"
Salesforce,"65,800",recruiter,Senior,Corporate,6 yrs,1 yr,"$115,500","Fort Myers, FL"
Salesforce,"65,800",business-development,L7,Strategic Partnerships,5 yrs,2 yrs,"$211,150","Madison, WI"
Salesforce,"65,800",business-development,L7,hidden,5-10 yrs,5-10 yrs,"$250,000","San Francisco, CA"
Salesforce,"65,800",business-development,L7,Partnerships,10 yrs,8 yrs,"$241,000","San Francisco, CA"
Salesforce,"65,800",business-development,L1,Healthcare,0 yrs,0 yrs,"$103,000","Denver, CO"
Salesforce,"65,800",business-development,L9,Fed Civ,25 yrs,2 yrs,"$160,000","Washington, DC"
Salesforce,"65,800",business-development,L5,Partner,8 yrs,3 yrs,"$380,000","San Francisco, CA"
Salesforce,"65,800",business-development,Senior Manager,Partners,4 yrs,4 yrs,"$270,000","Washington, DC"
Salesforce,"65,800",business-development,L4,Business Development Manager,4 yrs,1 yr,"$204,000","Madison, WI"
Salesforce,"65,800",business-development,L3,Payments,7 yrs,1 yr,"$250,000","San Francisco, CA"
Salesforce,"65,800",financial-analyst,-,Infra,8 yrs,6 yrs,"$80,000","Indianapolis, IN"
Salesforce,"65,800",financial-analyst,M1,-,5 yrs,0 yrs,"$256,750","San Francisco, CA"
Salesforce,"65,800",financial-analyst,L4,Finance,9 yrs,1 yr,"$95,655","Toronto, ON, Canada"
Salesforce,"65,800",financial-analyst,L4,Finance,9 yrs,1 yr,"$97,525","Toronto, ON, Canada"
Salesforce,"65,800",financial-analyst,-,FPA,6 yrs,3 yrs,"$132,000","Dallas, TX"
Salesforce,"65,800",financial-analyst,L4,Finance,4 yrs,2 yrs,"$110,000","San Francisco, CA"
Salesforce,"65,800",financial-analyst,-,Finance,1 yr,0 yrs,"$115,500","San Francisco, CA"
Salesforce,"65,800",legal,-,Legal,7 yrs,3 yrs,"$278,000","New York, NY"
Salesforce,"65,800",legal,-,Legal,8 yrs,5 yrs,"$330,000","San Francisco, CA"
Salesforce,"65,800",legal,L7,Procurement,10 yrs,4 yrs,"$151,000","Seattle, WA"
Hudson River Trading,900,software-engineer,L3,Networking,15 yrs,0 yrs,"$1,325,000","New York, NY"
Hudson River Trading,900,software-engineer,L1,Distributed Systems (Back-End),0 yrs,0 yrs,"$441,250","New York, NY"
Hudson River Trading,900,software-engineer,L1,Production,0 yrs,0 yrs,"$440,000","New York, NY"
Hudson River Trading,900,software-engineer,L2,Site Reliability (SRE),10 yrs,5 yrs,"$104,548","Singapore, SG, Singapore"
Hudson River Trading,900,software-engineer,L3,Core,10 yrs,1 yr,"$640,000","New York, NY"
Hudson River Trading,900,software-engineer,L3,Data,8 yrs,0 yrs,"$340,000","Singapore, SG, Singapore"
Hudson River Trading,900,software-engineer,L1,General,0 yrs,0 yrs,"$505,000","New York, NY"
Hudson River Trading,900,software-engineer,L1,Distributed Systems (Back-End),1 yr,1 yr,"$340,000","New York, NY"
Hudson River Trading,900,software-engineer,Senior,Production,18 yrs,2 yrs,"$410,000","New York, NY"
Hudson River Trading,900,software-engineer,Senior,Distributed Systems (Back-End),15 yrs,2 yrs,"$272,093","London, EN, United Kingdom"
Jane Street,"1,250",software-engineer,L1,Blockchain,0 yrs,0 yrs,"$360,000","New York, NY"
Jane Street,"1,250",software-engineer,L1,General,2 yrs,0 yrs,"$310,000","New York, NY"
Jane Street,"1,250",software-engineer,L3,ML / AI,0 yrs,0 yrs,"$270,000","New York, NY"
Jane Street,"1,250",software-engineer,L1,General,0 yrs,0 yrs,"$400,000","New York, NY"
Jane Street,"1,250",software-engineer,L1,Quant,0 yrs,0 yrs,"$525,000","New York, NY"
Jane Street,"1,250",software-engineer,L1,Full Stack,0 yrs,0 yrs,"$325,000","New York, NY"
Jane Street,"1,250",software-engineer,L1,Other,0 yrs,0 yrs,"$400,000","New York, NY"
Jane Street,"1,250",software-engineer,L1,Full Stack,6 yrs,2 yrs,"$287,000","Los Angeles, CA"
Jane Street,"1,250",software-engineer,L1,DevOps,0 yrs,0 yrs,"$250,000","New York, NY"
Jane Street,"1,250",software-engineer,L1,Full Stack,1 yr,1 yr,"$350,000","New York, NY"
Jane Street,"1,250",business-analyst,-,-,1 yr,1 yr,"$150,000","New York, NY"
Jane Street,"1,250",business-analyst,-,RDP,0 yrs,0 yrs,"$175,000","New York, NY"
Jane Street,"1,250",business-analyst,L3,Trader,2 yrs,0 yrs,"$146,020","London, EN, United Kingdom"
Jane Street,"1,250",business-analyst,-,Software,7 yrs,7 yrs,"$340,000","New York, NY"
Jane Street,"1,250",business-analyst,New Grad,N/A,0 yrs,0 yrs,"$237,500","New York, NY"
Citadel,"3,750",software-engineer,hidden,hidden,2-4 yrs,2-4 yrs,"$190,000","New York, NY"
Citadel,"3,750",software-engineer,L1,Full Stack,7 yrs,1 yr,"$600,000","New York, NY"
Citadel,"3,750",software-engineer,L4,Distributed Systems (Back-End),6 yrs,4 yrs,"$575,000","Chicago, IL"
Citadel,"3,750",software-engineer,L4,Full Stack,3 yrs,2 yrs,"$122,711","Singapore, SG, Singapore"
Citadel,"3,750",software-engineer,-,Web Development (Front-End),8 yrs,3 yrs,"$440,000","Chicago, IL"
Citadel,"3,750",software-engineer,L4,Full Stack,9 yrs,4 yrs,"$485,000","New York, NY"
Citadel,"3,750",software-engineer,L3,Distributed Systems (Back-End),3 yrs,2 yrs,"$400,000","Chicago, IL"
Citadel,"3,750",software-engineer,Entry,ML / AI,0 yrs,0 yrs,"$650,000","New York, NY"
Citadel,"3,750",software-engineer,L4,Distributed Systems (Back-End),5 yrs,2 yrs,"$272,389","London, EN, United Kingdom"
Citadel,"3,750",software-engineer,L1,Distributed Systems (Back-End),0 yrs,0 yrs,"$337,500","New York, NY"
Citadel,"3,750",data-scientist,L1,DS,2 yrs,2 yrs,"$325,000","New York, NY"
Citadel,"3,750",data-scientist,L1,Finance,1 yr,0 yrs,"$180,000","New York, NY"
Citadel,"3,750",data-scientist,L5,Lambda,1 yr,1 yr,"$100,000","New York, NY"
Citadel,"3,750",data-scientist,L1,Data,3 yrs,1 yr,"$250,000","New York, NY"
Citadel,"3,750",data-scientist,L1,hidden,0-1 yrs,0-1 yrs,"$650,000","New York, NY"
Citadel,"3,750",data-scientist,-,-,5 yrs,5 yrs,"$800,000","Chicago, IL"
Citadel,"3,750",data-scientist,-,-,2 yrs,0 yrs,"$627,500","Chicago, IL"
Citadel,"3,750",data-scientist,-,-,2 yrs,2 yrs,"$345,000","Chicago, IL"
Citadel,"3,750",data-scientist,New Grad,Quantitative Research,1 yr,1 yr,"$300,000","New York, NY"
Citadel,"3,750",data-scientist,-,-,1 yr,1 yr,"$400,000","New York, NY"
Citadel,"3,750",financial-analyst,L1,Tag,0 yrs,0 yrs,"$260,000","New York, NY"
Citadel,"3,750",financial-analyst,L2,Systematic Trading,3 yrs,3 yrs,"$400,000","Chicago, IL"
Citadel,"3,750",financial-analyst,-,What’s a tag,0 yrs,0 yrs,"$288,229","London, EN, United Kingdom"
Citadel,"3,750",financial-analyst,-,-,7 yrs,5 yrs,"$400,000","New York, NY"
Citadel,"3,750",financial-analyst,L5,Equities,10 yrs,1 yr,"$200,000","New York, NY"
Two Sigma,"1,750",software-engineer,L4,Distributed Systems (Back-End),10 yrs,1 yr,"$520,000","New York, NY"
Two Sigma,"1,750",software-engineer,L2,Data,3 yrs,1 yr,"$215,000","Houston, TX"
Two Sigma,"1,750",software-engineer,L4,Data,3 yrs,3 yrs,"$230,000","New York, NY"
Two Sigma,"1,750",software-engineer,L3,Full Stack,0 yrs,0 yrs,"$278,750","New York, NY"
Two Sigma,"1,750",software-engineer,L2,API Development (Back-End),3 yrs,2 yrs,"$339,000","New York, NY"
Two Sigma,"1,750",software-engineer,L3,Data,1 yr,1 yr,"$265,000","New York, NY"
Two Sigma,"1,750",software-engineer,L1,General,0 yrs,0 yrs,"$273,750","New York, NY"
Two Sigma,"1,750",software-engineer,L1,ML / AI,0 yrs,0 yrs,"$200,000","New York, NY"
Two Sigma,"1,750",software-engineer,Vice President,ML / AI,7 yrs,1 yr,"$660,000","New York, NY"
Two Sigma,"1,750",software-engineer,L2,DevOps,4 yrs,2 yrs,"$270,000","New York, NY"
Two Sigma,"1,750",software-engineering-manager,L5,hidden,13 yrs,11 yrs,"$301,000","New York, NY"
Two Sigma,"1,750",software-engineering-manager,L4,Full Stack,6 yrs,6 yrs,"$442,000","New York, NY"
Two Sigma,"1,750",software-engineering-manager,L5,Platform,13 yrs,11 yrs,"$325,000","New York, NY"
Two Sigma,"1,750",software-engineering-manager,L4,Full Stack,15 yrs,9 yrs,"$515,000","New York, NY"
Two Sigma,"1,750",software-engineering-manager,L5,Distributed Systems (Back-End),15 yrs,2 yrs,"$550,000","New York, NY"
Two Sigma,"1,750",software-engineering-manager,L5,Full Stack,17 yrs,5 yrs,"$580,000","New York, NY"
Two Sigma,"1,750",software-engineering-manager,L4,General,8 yrs,0 yrs,"$525,000","New York, NY"
Two Sigma,"1,750",software-engineering-manager,L4,Distributed Systems (Back-End),5 yrs,5 yrs,"$450,000","New York, NY"
Two Sigma,"1,750",software-engineering-manager,L4,Distributed Systems (Back-End),14 yrs,8 yrs,"$350,000","New York, NY"
Two Sigma,"1,750",product-manager,L3,Technical,8 yrs,2 yrs,"$370,000","New York, NY"
Two Sigma,"1,750",product-manager,L4,Product,10 yrs,5 yrs,"$490,000","New York, NY"
Two Sigma,"1,750",product-manager,L3,Technical,5 yrs,1 yr,"$341,000","New York, NY"
Two Sigma,"1,750",product-manager,L3,Product,7 yrs,0 yrs,"$300,000","New York, NY"
Two Sigma,"1,750",product-manager,L3,Analytic,5 yrs,1 yr,"$350,000","New York, NY"
Two Sigma,"1,750",product-manager,L6,Product,12 yrs,5 yrs,"$600,000","New York, NY"
Two Sigma,"1,750",product-manager,L2,Product,4 yrs,2 yrs,"$320,000","New York Mills, NY"
Two Sigma,"1,750",product-manager,L5,Product,10 yrs,2 yrs,"$450,000","New York, NY"
Two Sigma,"1,750",product-manager,L2,Data,3 yrs,1 yr,"$265,000","New York, NY"
Two Sigma,"1,750",product-manager,L4,Full Stack,0 yrs,0 yrs,"$300,000","New York, NY"
JPMorgan Chase,"290,730",software-engineer,Senior Associate,API Development (Back-End),5 yrs,2 yrs,"$135,000","Houston, TX"
JPMorgan Chase,"290,730",software-engineer,Senior Associate,Distributed Systems (Back-End),4 yrs,0 yrs,"$34,788","Bengaluru, KA, India"
JPMorgan Chase,"290,730",software-engineer,Associate,Full Stack,3 yrs,3 yrs,"$120,000","Columbus, OH"
JPMorgan Chase,"290,730",software-engineer,Analyst,Security,2 yrs,2 yrs,"$130,000","Seattle, WA"
JPMorgan Chase,"290,730",software-engineer,Analyst,Distributed Systems (Back-End),1 yr,1 yr,"$90,459","Hong Kong, HK, Hong Kong (SAR)"
JPMorgan Chase,"290,730",software-engineer,501,Site Reliability (SRE),3 yrs,2 yrs,"$100,000","Chicago, IL"
JPMorgan Chase,"290,730",software-engineer,Senior Associate,Full Stack,5 yrs,1 yr,"$170,000","Wilmington, DE"
JPMorgan Chase,"290,730",software-engineer,Analyst,Full Stack,1 yr,0 yrs,"$56,821","Glasgow, SC, United Kingdom"
JPMorgan Chase,"290,730",software-engineer,Analyst,Full Stack,0 yrs,0 yrs,"$71,014","Singapore, SG, Singapore"
JPMorgan Chase,"290,730",software-engineer,Associate,Data,3 yrs,2 yrs,"$114,000","Los Angeles, CA"
JPMorgan Chase,"290,730",product-manager,Senior Associate,Operations,8 yrs,0 yrs,"$130,000","Washington, DC"
JPMorgan Chase,"290,730",product-manager,Vice President,Product,10 yrs,2 yrs,"$255,500","New York, NY"
JPMorgan Chase,"290,730",product-manager,Vice President,Product,4 yrs,1 yr,"$150,000","New York, NY"
JPMorgan Chase,"290,730",product-manager,Senior Associate,Product,2 yrs,2 yrs,"$127,000","New York, NY"
JPMorgan Chase,"290,730",product-manager,Executive Director,Product,20 yrs,3 yrs,"$450,000","New York, NY"
JPMorgan Chase,"290,730",product-manager,Senior Associate,Technical,6 yrs,3 yrs,"$118,767","Hong Kong, HK, Hong Kong (SAR)"
JPMorgan Chase,"290,730",product-manager,Analyst,Product,0 yrs,0 yrs,"$99,840","San Francisco, CA"
JPMorgan Chase,"290,730",product-manager,Vice President,Product,8 yrs,3 yrs,"$162,566","London, EN, United Kingdom"
JPMorgan Chase,"290,730",product-manager,Senior Associate,Product,6 yrs,6 yrs,"$100,000","Newark, DE"
JPMorgan Chase,"290,730",product-manager,Analyst,Product,2 yrs,0 yrs,"$70,000","Plano, TX"
JPMorgan Chase,"290,730",data-scientist,Senior Associate,hidden,3 yrs,1 yr,"$102,068","London, EN, United Kingdom"
JPMorgan Chase,"290,730",data-scientist,Senior Associate,-,6 yrs,2 yrs,"$180,000","New York, NY"
JPMorgan Chase,"290,730",data-scientist,Senior Associate,NLP,3 yrs,0 yrs,"$130,000","New York, NY"
JPMorgan Chase,"290,730",data-scientist,Senior Associate,-,6 yrs,2 yrs,"$140,000","New York, NY"
JPMorgan Chase,"290,730",data-scientist,Vice President,NLP,8 yrs,3 yrs,"$310,000","Jersey City, NJ"
JPMorgan Chase,"290,730",data-scientist,Vice President,ML / AI,5 yrs,5 yrs,"$180,000","Wilmington, DE"
JPMorgan Chase,"290,730",data-scientist,Senior Associate,-,5 yrs,1 yr,"$175,000","New York, NY"
JPMorgan Chase,"290,730",data-scientist,Vice President,Data Scientist Lead,9 yrs,2 yrs,"$195,000","Jersey City, NJ"
JPMorgan Chase,"290,730",data-scientist,Associate,Data Scientist,4 yrs,2 yrs,"$22,778","Bengaluru, KA, India"
